fraction_1_1,fraction_2_1,fraction_3_1,fraction_4_1,fraction_5_1,fraction_6_1,fraction_5f_1,fraction_7f_1,fraction_1_2,fraction_2_2,fraction_3_2,fraction_4_2,fraction_5_2,fraction_6_2,fraction_5f_2,fraction_7f_2,fraction_1_3,fraction_2_3,fraction_3_3,fraction_4_3,fraction_5_3,fraction_6_3,fraction_5f_3,fraction_7f_3,fraction_1_4,fraction_2_4,fraction_3_4,fraction_4_4,fraction_5_4,fraction_6_4,fraction_5f_4,fraction_7f_4,fraction_1_5,fraction_2_5,fraction_3_5,fraction_4_5,fraction_5_5,fraction_6_5,fraction_5f_5,fraction_7f_5,fraction_1_6,fraction_2_6,fraction_3_6,fraction_4_6,fraction_5_6,fraction_6_6,fraction_5f_6,fraction_7f_6,fraction_1_7,fraction_2_7,fraction_3_7,fraction_4_7,fraction_5_7,fraction_6_7,fraction_5f_7,fraction_7f_7,fraction_1_8,fraction_2_8,fraction_3_8,fraction_4_8,fraction_5_8,fraction_6_8,fraction_5f_8,fraction_7f_8,fraction_1_9,fraction_2_9,fraction_3_9,fraction_4_9,fraction_5_9,fraction_6_9,fraction_5f_9,fraction_7f_9,fraction_1_10,fraction_2_10,fraction_3_10,fraction_4_10,fraction_5_10,fraction_6_10,fraction_5f_10,fraction_7f_10
22.62,23.099999999999998,,,,,11.649999999999999,,22.03,22.939999999999998,,,,,11.850000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.09,23.88,26.36,,,,,,23.21,24.130000000000003,,,,,12.719999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.63,24.680000000000003,,,,,13.189999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.2,25.19,,,,,12.729999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.66,24.59,27.08,27.260000000000005,,,,,24.3,24.09,26.310000000000002,,,,,,22.55,23.66,,,,,12.049999999999997,,22.03,22.939999999999998,,,,,11.850000000000001,,22.22,23.4,,,,,11.910000000000004,,22.32,22.299999999999997,,,,,11.470000000000006,,22.29,,,,,,,,22.25,23.03,,,,,11.909999999999997,,22.82,22.479999999999997,,,,,11.150000000000006,,23.27,23.62,25.14,,,,,
24.73,23.66,25.599999999999994,,,,,,24.16,23.470000000000002,23.82999999999999,25.99000000000001,,,,,24.85,24.15,24.430000000000007,25.47,,,,,24.19,24.029999999999998,24.42,25.189999999999998,,,,,25.0,24.1,23.96,24.36,,,,,24.13,23.750000000000004,24.699999999999996,26.36,,,,,24.62,24.529999999999998,24.080000000000005,25.459999999999994,,,,,23.9,23.92,24.54,26.33,,,,,22.28,23.5,,,,,,,,,,,,,,
25.37,24.81,26.29,,,,,,24.56,25.250000000000004,25.730000000000004,26.569999999999993,,,,,24.06,23.88,26.409999999999997,,,,,,23.34,25.05,25.86,27.0,,,,,22.35,22.97,,,,,11.350000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.75,22.83,,,,,12.170000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.17,24.68,26.580000000000005,,,,,,22.75,22.83,,,,,12.170000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.44,23.919999999999998,26.760000000000005,,,,,,23.32,24.119999999999997,,,,,12.940000000000005,,23.56,24.790000000000003,,,,,12.969999999999999,,23.28,24.810000000000002,,,,,12.949999999999996,,23.21,24.130000000000003,,,,,12.719999999999999,,23.89,24.560000000000002,25.739999999999995,,,,,,22.54,23.93,,,,,12.600000000000001,,22.65,23.620000000000005,,,,,12.279999999999994,,,,,,,,,,,,,,,,,
22.27,24.31,,,,,13.46,,24.5,24.92,26.510000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.62,25.179999999999996,,,,,12.89,,23.75,24.229999999999997,24.96,25.99000000000001,,,,,22.73,22.819999999999997,,,,,12.900000000000006,,21.91,23.74,,,,,12.75,,23.82,24.380000000000003,24.39999999999999,25.080000000000013,,,,,23.36,24.259999999999998,24.009999999999998,,,,,,23.46,24.54,23.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.23,24.720000000000002,26.39999999999999,,,,,,22.85,24.5,,,,,13.14,,22.66,24.319999999999997,,,,,13.040000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.16,24.59,25.260000000000005,27.19999999999999,,,,,24.56,25.250000000000004,25.730000000000004,26.569999999999993,,,,,24.06,23.88,26.409999999999997,,,,,,23.89,24.560000000000002,25.739999999999995,,,,,,23.03,23.240000000000002,26.29999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.3,25.87,24.549999999999997,,,,,,23.37,24.080000000000002,25.349999999999994,,,,,,23.8,24.09,24.310000000000002,23.989999999999995,,,,,23.22,23.770000000000003,23.749999999999993,,,,,,24.71,24.509999999999998,26.460000000000008,,,,,,23.36,23.58,23.58,24.400000000000006,,,,,24.94,24.19,24.499999999999993,,,,,,23.03,24.96,25.32,24.739999999999995,,,,,22.82,23.93,,,,,12.490000000000002,,,,,,,,,
24.14,24.950000000000003,24.97999999999999,,,,,,24.18,23.96,25.659999999999997,,,,,,22.87,23.109999999999996,,,,,12.0,,23.66,24.59,27.08,27.260000000000005,,,,,23.51,24.679999999999996,24.540000000000006,24.22,,,,,23.37,24.080000000000002,25.349999999999994,,,,,,22.24,22.919999999999998,,,,,11.920000000000002,,22.29,23.33,,,,,12.71,,22.02,22.23,,,,,11.61,,22.26,24.09,,,,,,
24.03,24.67,25.560000000000002,27.059999999999988,,,,,24.22,23.93,25.57,26.760000000000005,,,,,24.09,24.52,25.290000000000006,26.849999999999994,,,,,23.85,23.54,25.83,,,,,,23.48,23.580000000000002,25.310000000000002,,,,,,24.39,23.92,25.28,,,,,,23.44,23.859999999999996,24.92,25.700000000000003,,,,,24.31,23.500000000000004,24.429999999999993,,,,,,24.17,23.259999999999998,23.770000000000003,24.060000000000002,,,,,24.02,23.750000000000004,25.240000000000002,26.11,,,,
23.0,24.46,,,,,12.549999999999997,,24.34,24.099999999999998,25.83,26.549999999999997,,,,,22.47,23.83,,,,,13.0,,23.14,24.03,26.819999999999993,,,,,,24.06,23.73,25.65,,,,,,24.47,24.46,25.009999999999998,,,,,,23.18,23.36,25.000000000000007,,,,,,23.46,23.65,,,,,12.61,,23.11,23.03,25.25,,,,,,24.4,23.800000000000004,,,,,12.379999999999995,
22.99,23.169999999999998,,,,,12.580000000000005,,23.46,23.799999999999997,27.509999999999998,,,,,,22.72,23.090000000000003,25.879999999999995,,,,,,26.05,25.679999999999996,25.619999999999997,25.99000000000001,,,,,24.96,24.79,25.17,25.560000000000002,,,,,23.86,23.759999999999998,26.1,,,,,,23.01,22.929999999999996,26.24000000000001,,,,,,22.58,23.450000000000003,24.739999999999995,,,,,,23.88,23.56,25.010000000000005,,,,,,22.45,23.31,,,,,12.020000000000003,
22.99,23.169999999999998,,,,,12.580000000000005,,23.46,23.060000000000002,25.279999999999994,,,,,,22.35,23.909999999999997,,,,,12.649999999999999,,23.2,23.820000000000004,,,,,12.799999999999997,,23.86,23.759999999999998,26.1,,,,,,23.59,24.19,25.629999999999995,27.60000000000001,,,,,23.03,23.159999999999997,25.25,,,,,,22.34,23.500000000000004,,,,,12.559999999999995,,22.76,23.13,24.75,,,,,,21.92,22.519999999999996,23.760000000000005,,,,,
22.82,23.299999999999997,,,,,12.68,,22.9,23.4,,,,,11.970000000000006,,23.0,23.65,,,,,,,22.38,22.81,,,,,12.650000000000006,,22.61,24.47,,,,,12.240000000000002,,23.38,23.26,25.53,,,,,,22.83,24.11,,,,,13.090000000000003,,22.53,23.43,25.779999999999994,,,,,,22.65,23.190000000000005,,,,,12.119999999999997,,23.99,23.45,,,,,12.14,
23.46,23.060000000000002,25.279999999999994,,,,,,24.15,23.53,25.949999999999996,,,,,,24.41,23.95,25.629999999999995,,,,,,23.24,24.460000000000004,,,,,13.019999999999996,,22.82,23.93,,,,,12.57,,23.34,23.34,25.089999999999996,,,,,,22.45,22.91,,,,,12.380000000000003,,25.08,25.4,23.940000000000005,,,,,,22.79,23.130000000000003,,,,,12.379999999999995,,22.64,23.269999999999996,,,,,11.780000000000001,
22.68,24.049999999999997,,,,,12.43,,22.82,23.740000000000002,,,,,12.309999999999995,,22.47,23.83,,,,,13.0,,23.14,24.03,26.819999999999993,,,,,,22.82,23.93,,,,,12.57,,22.15,23.57,,,,,12.61,,22.44,23.7,,,,,12.269999999999996,,23.42,23.659999999999997,24.900000000000006,,,,,,22.58,,,,,,,,22.48,24.169999999999998,,,,,11.64,
22.57,23.64,,,,,12.850000000000001,,23.31,23.66,,,,,11.950000000000003,,21.72,23.0,,,,,11.719999999999999,,22.31,24.580000000000002,,,,,12.600000000000001,,23.92,23.229999999999997,,,,,12.93,,22.81,23.470000000000002,,,,,11.519999999999996,,22.76,23.44,,,,,12.5,,23.09,23.62,,,,,12.25,,22.89,23.9,,,,,12.36,,22.96,23.259999999999998,,,,,12.240000000000002,
22.64,23.32,,,,,11.780000000000001,,22.39,23.560000000000002,,,,,13.369999999999997,,21.98,24.860000000000003,,,,,12.719999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.69,23.709999999999997,,,,,12.550000000000004,,22.46,23.979999999999997,,,,,12.18,,22.57,24.520000000000003,,,,,12.489999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.39,22.75,,,,,11.560000000000002,,23.24,24.030000000000005,25.889999999999993,27.650000000000006,,,,,22.16,23.12,,,,,12.75,,24.29,24.11,25.690000000000005,,,,,,24.92,23.809999999999995,25.080000000000005,,,,,,22.87,24.639999999999997,,,,,12.219999999999999,,22.44,24.38,,,,,,,23.49,24.31,,,,,,,,,,,,,,,,,,,,,,
22.57,23.64,,,,,12.850000000000001,,22.77,23.56,,,,,12.010000000000005,,22.9,24.97,,,,,12.300000000000004,,23.63,24.210000000000004,,,,,13.009999999999998,,23.14,24.57,,,,,12.659999999999997,,22.54,23.93,,,,,12.600000000000001,,22.62,23.48,,,,,12.719999999999999,,22.51,,,,,,,,,,,,,,,,,,,,,,,
22.17,24.33,26.78,,,,,,25.33,23.690000000000005,23.419999999999995,,,,,,23.64,24.130000000000003,24.109999999999992,,,,,,23.17,22.71,,,,,11.189999999999998,,22.44,23.49,,,,,,,22.0,22.83,,,,,11.780000000000001,,23.09,23.180000000000003,,,,,11.639999999999993,,23.39,24.25,23.370000000000005,24.709999999999994,,,,,22.64,24.119999999999997,,,,,,,22.43,23.22,,,,,12.620000000000005,
21.86,22.6,,,,,11.769999999999996,,23.47,24.22,24.180000000000007,,,,,,23.17,22.71,,,,,11.189999999999998,,24.41,24.49,23.270000000000003,,,,,,25.57,24.42,25.389999999999993,,,,,,24.55,25.290000000000003,24.00999999999999,23.700000000000003,,,,,22.93,22.67,,,,,11.119999999999997,,22.5,23.6,,,,,12.490000000000002,,23.12,23.38,26.14,,,,,,22.63,23.669999999999998,,,,,12.270000000000003,
22.89,22.97,,,,,11.64,,22.39,22.85,,,,,12.04,,22.69,23.31,,,,,,,22.07,23.92,24.839999999999996,25.58,,,,,23.05,22.849999999999998,25.979999999999997,,,,,,23.31,23.52,24.85000000000001,,,,,,23.18,24.240000000000002,25.049999999999997,25.629999999999995,,,,,22.62,23.889999999999997,25.21,26.47,,,,,24.24,23.62,25.989999999999995,,,,,,23.18,24.520000000000003,,,,,12.969999999999999,
21.35,22.909999999999997,,,,,11.75,,24.46,25.68,24.58,,,,,,21.74,22.640000000000004,,,,,11.82,,23.17,23.979999999999997,,,,,12.160000000000004,,22.11,23.060000000000002,,,,,11.350000000000001,,22.83,23.82,,,,,,,22.49,23.59,,,,,12.870000000000005,,22.32,23.770000000000003,,,,,,,,,,,,,,,,,,,,,,
24.21,24.519999999999996,25.759999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.47,24.189999999999998,,,,,13.050000000000004,,22.41,24.400000000000002,,,,,12.479999999999997,,23.15,24.230000000000004,,,,,12.769999999999996,,22.55,23.66,,,,,12.049999999999997,,22.44,23.7,,,,,12.269999999999996,,22.22,23.4,,,,,11.910000000000004,,22.17,22.519999999999996,,,,,11.219999999999999,,23.14,23.659999999999997,,,,,,,22.26,24.09,,,,,,,23.83,24.07,27.169999999999995,,,,,
21.86,22.6,,,,,11.769999999999996,,22.39,22.85,,,,,12.04,,22.58,23.35,,,,,,,22.82,22.479999999999997,,,,,11.150000000000006,,22.17,22.519999999999996,,,,,11.219999999999999,,22.02,22.23,,,,,11.61,,23.14,23.659999999999997,,,,,,,23.49,24.19,26.46,,,,,,23.94,23.27,25.57,,,,,,24.14,24.409999999999997,24.689999999999998,,,,,
22.54,24.5,,,,,13.270000000000003,,22.46,22.93,,,,,11.560000000000002,,22.79,23.700000000000003,,,,,12.18,,23.92,24.269999999999996,26.629999999999995,,,,,,22.43,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.31,24.580000000000002,,,,,12.600000000000001,,22.76,22.99,,,,,12.670000000000002,,21.91,23.74,,,,,12.75,,22.89,24.36,,,,,12.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.92,23.839999999999996,,,,,12.840000000000003,,22.5,23.42,,,,,12.659999999999997,,21.76,22.539999999999996,,,,,11.240000000000002,,22.88,23.59,,,,,,,22.61,24.47,,,,,13.270000000000003,,22.72,24.590000000000003,27.11,,,,,,22.32,24.020000000000003,,,,,13.049999999999997,,22.87,24.27,,,,,12.829999999999998,,22.51,24.7,,,,,13.259999999999998,,,,,,,,,
23.39,22.75,,,,,11.560000000000002,,22.25,23.049999999999997,26.090000000000003,,,,,,23.87,24.73,25.32,,,,,,23.23,24.249999999999996,26.71,,,,,,22.9,24.47,,,,,13.18,,23.15,23.67,25.220000000000006,26.799999999999997,,,,,23.09,24.95,24.949999999999996,,,,,,21.75,23.1,,,,,11.559999999999995,,22.39,23.58,,,,,,,,,,,,,,
23.15,23.620000000000005,27.54999999999999,,,,,,21.72,24.33,,,,,,,21.95,23.930000000000003,,,,,,,21.92,23.6,,,,,,,22.25,24.009999999999998,,,,,,,22.01,23.279999999999998,,,,,,,23.84,23.389999999999997,25.85,,,,,,22.04,23.439999999999998,,,,,,,21.85,24.549999999999997,,,,,,,21.91,23.610000000000003,,,,,,
22.88,24.430000000000003,,,,,12.93,,23.76,24.709999999999997,25.33,,,,,,22.1,23.83,,,,,12.469999999999999,,22.76,24.77,,,,,12.600000000000001,,23.31,23.390000000000004,25.439999999999998,,,,,,22.28,23.619999999999997,,,,,12.579999999999998,,22.81,23.460000000000004,,,,,12.25,,22.32,23.369999999999997,,,,,12.670000000000002,,22.24,23.74,25.79,,,,,,24.29,26.21,25.11,,,,,
22.91,24.55,,,,,11.96,,22.31,24.580000000000002,,,,,12.600000000000001,,22.41,24.400000000000002,,,,,12.479999999999997,,22.54,24.380000000000003,,,,,13.36,,23.42,23.659999999999997,24.900000000000006,,,,,,22.48,24.169999999999998,,,,,11.64,,23.2,24.580000000000002,,,,,12.969999999999999,,22.27,23.81,,,,,11.350000000000001,,22.8,24.080000000000002,,,,,13.39,,22.86,23.369999999999997,,,,,12.68,
